review_count,new_id,city,rating,restaurant_name,longitude,restaurant_id,full_address,state,latitude 
98,1372,Scottsdale,3.5,Sauce,-111.9276185,AryNioF9fxl8RYGiIE7fSA,"7135 E Camelback Rd
Suite 160
Scottsdale, AZ 85251",AZ,33.5019817
9,1373,Phoenix,3.0,Apollo Cafe,-112.014327,o5Ej_N6wXbYPaZ5h1wqfDg,"University of Phoenix / Apollo Group
4025 S Riverpoint Pkwy
Phoenix, AZ 85040",AZ,33.412207
8,1374,Gilbert,4.0,Coffee Island,-111.821208,YjTdvr2K-1sQ-VKaPXrkgw,"1430 W Warner Rd
Gilbert, AZ 85233",AZ,33.3359514
68,1375,Scottsdale,3.5,Cafe Carumba,-111.9241443,cdacUBBL2tDbDnB1EfhpQw,"7303 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.4949678
13,1376,Phoenix,4.0,DiVito's Pizzeria And Italian Restaurant,-111.9699851,i0sMoNwiNAo1--AsZJ3Nlw,"5134 E Thomas Rd
Phoenix, AZ 85018",AZ,33.4802258
199,1377,Phoenix,3.5,The Breadfruit,-112.0719926,cLojUtqkFpVIHFEvA_5Atw,"108 E Pierce St
Phoenix, AZ 85004",AZ,33.4556584
28,1378,Phoenix,4.0,Peppersauce Cafe,-111.996104,67gi179fNUkU5sApNTcrMg,"3937 E Anne St
Phoenix, AZ 85040",AZ,33.4125297
99,1379,Glendale,4.0,Little Saigon,-112.181569,IC8no-tIdDWgkYzb5d-Nvw,"7016 N 57th Ave
Glendale, AZ 85301",AZ,33.539257
3,1380,Goodyear,2.5,Papa Johns,-112.392162,YUdx9Fso7w8Js8XDc4zI1Q,"2403 N Pebble Creek Pkwy
Goodyear, AZ 85395",AZ,33.473313
9,1381,Mesa,3.5,Molly Brannigans,-111.7560625,vkQDObdBffLtHxJ_s8rgOQ,"1744 S Val Vista Dr
Ste 101
Mesa, AZ 85204",AZ,33.3804798
115,1382,Phoenix,3.5,Sam's Cafe,-112.0693177,e5kc0CQ4R-PCCDgb274gSg,"455 N 3rd St
Ste 114
Phoenix, AZ 85004",AZ,33.4527955
5,1383,Phoenix,3.5,Wendy's Old Fashioned Hamburgers,-112.0069893,-JpZiiGPKOuCEiODGNyovw,"3400 E Sky Harbor Blvd
Suite 3300
Phoenix, AZ 85034",AZ,33.4354634
27,1384,Scottsdale,3.5,Pei Wei Asian Diner,-111.9253733,VGYaXB8kJjqBBIg6bsx1Sg,"20745 N Scottsdale Rd
Scottsdale, AZ 85255",AZ,33.6754706
13,1385,Scottsdale,3.0,Taste of Chicago,-111.9271523,AH2pJa2nfvxXkfFP1P-waw,"13802 N Scottsdale Rd
Suite 130
Scottsdale, AZ 85254",AZ,33.6119344
8,1386,Phoenix,3.5,Carl's Jr. / Green Burrito,-112.1142778,gisqm25gjoAxutucBYnRKQ,"2501 W Happy Valley Rd
Phoenix, AZ 85027",AZ,33.7110102
129,1387,Tempe,4.0,RigaTony's,-111.9080449,RQWliUrWic_b5FZEj3JThQ,"1850 E Warner Rd
Tempe, AZ 85284",AZ,33.3359104
83,1388,Tempe,3.5,Pho Da Lat,-111.9451471,JBCBlVaHfZUZrq-lQfryDA,"7707 S Kyrene Rd
Tempe, AZ 85284",AZ,33.3480722
18,1389,Tempe,3.5,Skip & Jan's,-111.9631291,ht17atGW3tP8dFeiJkXI_g,"7700 S Priest Dr
Tempe, AZ 85284",AZ,33.3473259
67,1390,Chandler,4.0,Fleming's Prime Steakhouse & Wine Bar,-111.9682552,0ONypOKIhttBz9IJzBE8jg,"905 N 54th St
Chandler, AZ 85226",AZ,33.3184674
21,1391,Scottsdale,3.5,Kashman's Place,-111.909524,b6ZagkhPwEwQCDBB7KkVPA,"23425 N Scottsdale Rd
Ste 6
Scottsdale, AZ 85250",AZ,33.519588
192,1392,Chandler,4.0,Lee's Sandwiches,-111.87479,e9nN4XxjdHj4qtKCOPq_vg,"1901 W Warner Rd
Chandler, AZ 85224",AZ,33.334712
55,1393,Phoenix,3.0,Buffalo Wild Wings,-112.1136988,h1kwVr1eTpBK0rWfcm5QSg,"2510 W. Happy Valley Road
Suite 1241
Phoenix, AZ 85085",AZ,33.7150963
122,1394,Phoenix,3.5,Two Hippies Magic Mushroom Burgers,-112.063756,pfTwzep_4hRTX_jXoi38cw,"802 E Indian School Rd
Phoenix, AZ 85073",AZ,33.495024
4,1395,Phoenix,4.0,Panda Express,-111.9746066,4DDbIvNtzfhLRwz-EOLFDA,"21001 N Tatum Blvd
Ste 1630
Phoenix, AZ 85050",AZ,33.678615
4,1396,Surprise,3.0,Red Eagle El Porvenir Tortilla Factory,-112.339617,rNqvFXxGSj37MsUI6GyqFA,"12946 W Santa Fe Dr
Surprise, AZ 85374",AZ,33.6320819
12,1397,Chandler,4.5,Planet Sub,-111.841694712639,3rUk-WyCv_wMQR5HbTqD4Q,"250 S Arizona Ave
Ste 4
Chandler, AZ 85225",AZ,33.2999216779845
10,1398,Phoenix,2.5,Canton Wong #3,-112.0127202,9tefv6uPxoHhp_OlQQJVXA,"2545 N 32nd St
Phoenix, AZ 85008",AZ,33.4767236
140,1399,Tempe,4.5,Spinato's Pizza,-111.899966,6md4A90THda31wTg1bB3hg,"227 S Smith Rd
Tempe, AZ 85281",AZ,33.427634
3,1400,Paradise Valley,4.0,Crepes and Bakes,-111.96828,WbGyfSypHxJZPC18Kj5OmA,"7001 N Scottsdale Rd
Ste 154
Paradise Valley, AZ 85253",AZ,33.546
28,1401,Phoenix,3.5,Pho House,-112.0106092,H83uIqLKcOSFcmJhXmc-lA,"3275 E McDowell Rd
Phoenix, AZ 85008",AZ,33.4657059
24,1402,Phoenix,3.0,Paradise Bakery and Cafe,-111.9300279,SLLRCOUiq-WY0nmePLQAYQ,"7000 E. Mayo Boulevard
Phoenix, AZ 85054",AZ,33.6556844
6,1403,Chandler,3.0,Sonic Drive-In,-111.8471271,eg57kF41MBs5RC1vDDRk9Q,"444 W Ray Rd
Chandler, AZ 85225",AZ,33.3207935
9,1404,Phoenix,4.0,Taco Bell,-112.1003087,9Y5kXneSwv-l-8TODZWQAQ,"1909 W Deer Valley Rd
Phoenix, AZ 85027",AZ,33.6834685
49,1405,Scottsdale,3.5,Someburros,-111.918352,xHe6WBPFINEHUIeq_5yEHQ,"7501 E Frank lloyd Wright Blvd
Scottsdale, AZ 85260",AZ,33.636206
5,1406,Laveen,3.5,Panda Express,-112.166369,HzQCwY-f1v45ZNt63vrFjw,"5010 W Baseline Road
Laveen, AZ 85339",AZ,33.3781419
10,1407,San Tan Valley,4.0,Lavelles Deli & Ice Cream Shoppe,-111.539477,ejx--u68ruri_XQPylzNpw,"2510 E Hunt Hwy
San Tan Valley, AZ 85143",AZ,33.137175
5,1408,Phoenix,4.0,The Foothills Golf Club,-112.0373761,QGcuLP2PeH80qe-I_EnYIg,"2201 E Clubhouse Dr
Phoenix, AZ 85048",AZ,33.2988934
5,1409,Phoenix,4.0,Fiesta Grill,-112.0462108,wRYdSL-AI47fPW78Bh4Hww,"1602 E Roosevelt St
Phoenix, AZ 85006",AZ,33.4596905
30,1410,Tempe,4.0,Barro's Pizza,-111.9402788,7Z-1mLIoxCHUxCp54W1CGQ,"37 W Baseline Rd
Tempe, AZ 85281",AZ,33.3780682
11,1411,Mesa,3.5,Yogis Grill,-111.8742667,04Jrd2zSzwHwmBqdKQDmIw,"929 N Dobson Rd
Ste 102
Mesa, AZ 85201",AZ,33.4292474
3,1412,Phoenix,2.5,Dagwoods,-112.031693,1iw4g7qcKua2-V06RQpyCw,"2355 E Camelback Rd
Phoenix, AZ 85016",AZ,33.50909
25,1413,Phoenix,3.5,The Good Egg,-112.13983297348,-KEU36ohRQb19mrbA65Y3Q,"2957 W Bell Rd
Phoenix, AZ 85053",AZ,33.7143270569574
292,1414,Phoenix,4.5,La Grande Orange Pizzeria,-111.9955012,7SO_rX1F6rQEl-5s3wZxgQ,"4410 N 40th St
Phoenix, AZ 85018",AZ,33.5024095
108,1415,Tempe,3.5,Mucho Gusto Taqueria Mexican Bistro,-111.9476151,X5QTGpPfqXFtmtizsGAksw,"603 W University Dr
Tempe, AZ 85281",AZ,33.4217383
30,1416,Sun City,4.0,Little Sicily,-112.373782,OXwKBaV74IM_VduC5OWV1g,"18795 N Reems Rd
Sun City, AZ 85374",AZ,33.654849
12,1417,Gilbert,4.5,Rubio's Fresh Mexican Grill,-111.8088752,R4zcw0jq-gMgDtPyCjwnew,"884 W Warner Rd
Gilbert, AZ 85233",AZ,33.335917
11,1418,Phoenix,3.0,Whataburger Restaurants,-112.063511,ixTr1qXUFGTzyaZUuCDDvg,"737 E McDowell Rd
Phoenix, AZ 85006",AZ,33.465411
3,1419,Phoenix,3.5,Big Dawgs,-112.066662,jVlbfVJB_oGcFf8Yq55-QA,"401 E Jefferson St
Chase Field
Phoenix, AZ 85004",AZ,33.444799
11,1420,Tempe,2.5,Wienerschnitzel Tastee Freez,-111.9095352,zxjMiqlfUuIQRltSuj9FpQ,"804 S McClintock Dr
Tempe, AZ 85281",AZ,33.4210828
30,1421,Phoenix,4.0,Chipotle,-112.1129733,6TWRuHn24DL6vnW8Uyu4Vw,"2470 W Happy Valley Rd
Phoenix, AZ 85085",AZ,33.7150071
44,1422,Scottsdale,3.0,Mimis Cafe,-111.887102732333,EAMPV2fgs9cU21MXOgv3Ig,"8980 E Shea Blvd
Scottsdale, AZ 85260",AZ,33.5828297331931
36,1423,Glendale,4.5,Cafe Ga Hyang,-112.1528921,sjO66SM-zICJr5VyumMuqA,"4362 W. Olive Ave
Glendale, AZ 85302",AZ,33.5674705
3,1424,Chandler,4.0,Flaming Kabob 2,-111.847043,9gGnlsFKiAYu3kDPATWm-w,"393 W Warner Rd
Chandler, AZ 85225",AZ,33.334933
25,1425,Chandler,3.5,Keegan's Grill & Taproom,-111.8608449,-Rj4yXguyZ06ZMPMmoR9tg,"1095 W Queen Creek Rd
Chandler, AZ 85248",AZ,33.2617311
20,1426,Mesa,3.5,Red Robin Gourmet Burgers,-111.688031,jy4-gm73tseqSvtqSt9pZA,"6632 E Superstition Springs
Mesa, AZ 85206",AZ,33.385541
69,1427,Phoenix,3.0,The Good Egg,-112.069119,4meJyPOhuAKzywUJTmu2hw,"Park Central Mall
3110 N Central Ave
Phoenix, AZ 85012",AZ,33.511391
3,1428,Phoenix,3.0,Daily Buffet,-112.092068,fXtPvVb8vbWvAa_mRjq2ig,"1520 W Indian School Rd
Phoenix, AZ 85015",AZ,33.495304
5,1429,Phoenix,2.0,Long Wongs,-112.2208861,gBexinoctpKpwhyxAMZ_wA,"7502 W Thomas Rd
Phoenix, AZ 85033",AZ,33.480276
4,1430,Avondale,2.0,Bamboo Palace Buffet,-112.340391,TnKMo7BnsbqFaeNL1GY3og,"1461 N Dysart Rd
Avondale, AZ 85323",AZ,33.451818
48,1431,Gilbert,3.5,Lulu's Taco Shop,-111.789894,CRvVvR6aE1eWVRtzQ0UC6g,"610 N Gilbert Rd
Ste 303
Gilbert, AZ 85234",AZ,33.360423
4,1432,Fountain Hills,2.0,McDonald's,-111.7153932,hisR9LKBN9sgcMxclH0e7g,"16936 E Shea Blvd
Fountain Hills, AZ 85268",AZ,33.5742095
3,1433,Tempe,3.5,Oasis Cafe,-111.9169665,tPdgxflynfF_xHWCd_SpwQ,"1310 E Apache Blvd
Tempe, AZ 85281",AZ,33.4148837
3,1434,Surprise,2.0,Garlic Jim's,-112.3933793,mW5fL_7nXAyabf_ZY5oHaQ,"15459 W Bell Rd
Ste 117
Surprise, AZ 85374",AZ,33.6387206
132,1435,Scottsdale,4.0,Grazie Pizzeria & Wine Bar,-111.9310456,k6Si433-EJrY4J7SZxsnjA,"6952 E Main St
Scottsdale, AZ 85251",AZ,33.4931627
3,1436,Mesa,4.0,Wendy's Old Fashioned Hamburgers,-111.682305,BRaQrgYVR17bd_zr-wNSlQ,"6929 E Hampton Avenue
Mesa, AZ 85209",AZ,33.390046
4,1437,Glendale,3.5,Hungry Howie's Pizza,-112.202369,d47eCbPAEWha4KHmjMB_Ew,"17035 N 67th Avenue
Suite 3
Glendale, AZ 85308",AZ,33.639532
51,1438,Chandler,4.5,Chou's Kitchen,-111.8592461,jgWAgT7LWPTf5wju9Q-kiw,"910 N Alma School Rd
Chandler, AZ 85224",AZ,33.3195828
6,1439,Tempe,3.5,Dairy Queen,-111.92897,w1yFZM9AB1YE4yLzFZHl3g,"7510 S Rural Rd
Tempe, AZ 85283",AZ,33.349969
198,1440,Scottsdale,3.0,RA Sushi Bar Restaurant,-111.9258022,7_zL7NX_rDFwhbLp98PwZg,"3815 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4920033
110,1441,Tempe,3.5,Thirsty Lion Pub & Grill,-111.905558109283,Nq7eB1wB2EArUICtiNePvQ,"2000 E Rio Salado Pkwy
Ste 1041
Tempe, AZ 85281",AZ,33.4330350801733
4,1442,Queen Creek,3.0,Jack in the Box,-111.6238147,i0JADvpUk_vFzx90qYb2cg,"21292 E Ocotillo Rd
Queen Creek, AZ 85242",AZ,33.2487088
4,1443,Mesa,4.0,Sullivan's Pier,-111.79015,by3FW3uQWgAxAaZUSuL9Tw,"1902 E Main Street
Mesa, AZ 85203",AZ,33.4155338
4,1444,Phoenix,4.0,Waffle House Restaurant,-112.030738,VuPhv9CNIHLOzS2JeDwLOA,"228 S 24th St
Phoenix, AZ 85034",AZ,33.445002
24,1445,Phoenix,3.0,Hibachi Grill & Supreme Buffet,-112.0824895,ckZVnb6gF3PPVWkoVhAiEw,"620 W Osborn Rd
Phoenix, AZ 85013",AZ,33.4876029
16,1446,Mesa,4.0,Azucar Cuban Restaurant,-111.8403127,7X1NE4ZcSq1tbFD8gH028A,"1440 S Country Dr
Mesa, AZ 85210",AZ,33.3889034
7,1447,Fountain Hills,3.5,Rosati's of Fountain Hills,-111.7163148,6ZOhrKHArG8mTViSY5aSLg,"12605 N Saguaro Blvd
Ste 4
Fountain Hills, AZ 85268",AZ,33.6005767
7,1448,Chandler,3.0,Rubio's Fresh Mexican Grill,-111.929773,581qSMwGGgdVSdiBTsrPyQ,"5055 West Ray Rd
Chandler, AZ 85226",AZ,33.3197988
4,1449,Casa Grande,3.0,International House of Pancakes,-111.69816,qC7eS6wnAQqMew4PHVDl4Q,"2064 E Florence Blvd
Casa Grande, AZ 85122",AZ,32.879792
4,1450,Glendale,3.5,Canton Wong,-112.2040548,sc1UacpE3cVNJueMdXiCyA,"6721 W Bethany Home Road
Glendale, AZ 85303",AZ,33.5234878
13,1451,Scottsdale,4.5,El Ranchero Of Traditional Mexican Food,-111.934992671013,MORHJ6sMdwkT8DXArbpSXA,"3030 N 68th St
Scottsdale, AZ 85251",AZ,33.4827129922118
5,1452,Phoenix,4.0,Daniel's Italian Cuisine,-111.9885861,IpqgfODLFPww-6TxCk-LJQ,"4225 E Camelback Rd
Phoenix, AZ 85073",AZ,33.5092093
8,1453,Phoenix,3.5,Cinnabon,-111.996935606003,VZj6-23HOUwbVNePEsJrYg,"3400 Sky Harbor Blvd
Phoenix, AZ 85034",AZ,33.4340826379293
17,1454,Phoenix,4.0,Ladybug House of Sandwiches,-112.0584398,JLrAD5J7O0xIdtUHb21jvQ,"1611 N 11th St
Phoenix, AZ 85006",AZ,33.4660496
84,1455,Phoenix,3.5,Kincaid's,-112.070093,4FS5otEktCyI1aDpg_h03g,"2 S Third St
Phoenix, AZ 85004",AZ,33.4477082
3,1456,Tempe,4.5,Café Biblioteca,-111.9400054,JJGBx48I4yudiEhw9fGbZw,"300 E Orange Mall Hayden Library
Tempe, AZ 85281",AZ,33.4255104
32,1457,Surprise,3.5,Picazzo's Organic Italian Kitchen,-112.3040101,13lNc7KSuVHBrUybTR23qw,"11340 W Bell Rd
Ste 118 A
Surprise, AZ 85374",AZ,33.639888
3,1458,Carefree,3.5,34 Easy St,-111.922644,SahvCnFp3OvUVZIAYCyckw,"34 Easy St
Carefree, AZ 85377",AZ,33.825219
11,1459,Laveen,3.0,Duners Pizza,-112.1706789,ilnAFVGDxDVePJZ-axgSpQ,"5130 W. Baseline Rd.
Suite 113
Laveen, AZ 85339",AZ,33.377663
19,1460,Scottsdale,3.0,Red Lobster,-111.9777113,YgRCJtt7pGvwlb9Ktumeeg,"4802 E Cactus Rd
Scottsdale, AZ 85254",AZ,33.5977955
8,1461,Phoenix,2.5,Hungry Howies Pizza,-112.046105,KbN836a966ec6tEI0-wh7A,"1635 E Baseline Rd
Phoenix, AZ 85042",AZ,33.377234
24,1462,Phoenix,3.5,Little Shanghai,-111.9947,BicQSnGZnY_yuGEDkhVfnA,"4017 E Indian School Rd
Phoenix, AZ 85018",AZ,33.494646
3,1463,Mesa,4.5,Double Overtime Sports Grille,-111.687177,4NpEP2sTOxm4Cw1SuXuGRQ,"2235 S Power Rd
Mesa, AZ 85209",AZ,33.375057
3,1464,Phoenix,3.5,Baja Fresh,-111.991549,CjFaf6r6iP1xcKcChKDgKA,"4302 E Ray Rd
Ste 114
Phoenix, AZ 85044",AZ,33.320748
59,1465,Mesa,4.5,Nello's Pizza Mesa,-111.859837,69c7z9ySnlqV87tITDGENA,"2950 S Alma School Road
Mesa, AZ 85210",AZ,33.360804
3,1466,Phoenix,2.5,Quiznos,-111.9878697,fTpIo2E9_KT9HFETFJ4YGQ,"668 N 44th St
Phoenix, AZ 85008",AZ,33.4552907
3,1467,Peoria,4.5,Der Kaffee Kuchen,-112.2704165,0SGgz8jHkSCcxcYOXOAkLw,"9814 W Peoria Ave
Peoria, AZ 85345",AZ,33.5803756
20,1468,Scottsdale,3.5,Pure Sushi South,-111.922982,iAHSnFQTfIci1ZDe_Kidtw,"7343 E Scottsdale Mall
Ste 1000
Scottsdale, AZ 85251",AZ,33.492761
16,1469,Gilbert,4.0,Carmine's Pizza,-111.725978851318,l6EcX0blOzMqHWSdTHXLLg,"1614 N Higley Rd
Ste 101
Gilbert, AZ 85234",AZ,33.3807127456417
11,1470,Surprise,2.0,Applebee's Neighborhood Grill & Bar,-112.3551378,FxteKHchB9rFBHTZNTZH_A,"13756 W Bell Rd
Surprise, AZ 85374",AZ,33.6423197
46,1471,Mesa,4.0,Sakana Sushi & Grill,-111.6853576,Sqr_te9U9Y6RpnmBx0iYNg,"1853 S Power Rd
Mesa, AZ 85206",AZ,33.3833071
5,1472,Phoenix,4.0,Birria Estilo Michoacan,-112.091418,yh01KxH3_IVI3zn3MV3N2A,"906 N 15th Ave
Phoenix, AZ 85007",AZ,33.4580232
5,1473,Glendale,3.0,Native New Yorker,-112.2163378,I4vC08JXAFjXszUZAszh2Q,"7322 W Bell Rd
Glendale, AZ 85308",AZ,33.6383272
31,1474,Phoenix,4.0,The Greek Pita,-112.1142778,WYj43z0qmlKklhcvV75mwQ,"2501 W Happy Valley Rd
Ste 50-1210
Phoenix, AZ 85085",AZ,33.7110102
4,1475,Phoenix,4.0,What a Sub,-112.113942,UwQ5PWlYnHsAIj1DCW4dVw,"2517 W Mcdowell Rd
Phoenix, AZ 85009",AZ,33.464424
12,1476,Phoenix,3.5,Fenix Eatery & Bar,-111.9965162,aUHHfCiFtGhN5R6KXCsBKw,"3943 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5098007
3,1477,Scottsdale,2.5,Samurai Sam's Teriyaki Grill,-111.9259193,wXi3tA0rkTJTqdJ31PUv8g,"10629 N. Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.5829669
4,1478,Mesa,4.5,RigaTony's,-111.8261082,ceQeRzmIpLKPO-ZkB5CIvQ,"223 E Brown Rd
Mesa, AZ 85201",AZ,33.4349623
11,1479,Scottsdale,4.5,George's Gyros Greek Grill,-111.926908493042,--5jkZ3-nUPZxUvtcbr8Uw,"1336 N Scottsdale Rd
Scottsdale, AZ 85257",AZ,33.4633733188117
145,1480,Tempe,2.5,RA Sushi Bar Restaurant,-111.939838,jEWfxxA_kjeJE_Z_ku3zLA,"411 S Mill Ave
Ste 103
Tempe, AZ 85281",AZ,33.4261603
52,1481,Phoenix,4.5,Al-Hana,-112.038676,_qTzOkbin2giDOrFsaxm8A,"Baiz Market
523 N 20th St
Phoenix, AZ 85006",AZ,33.455036
22,1482,Tempe,3.5,Fire + Spice,-111.96968,1DjRf3AdYpdlC1Df9KD6rA,"1600 S 52st St
Tempe, AZ 85281",AZ,33.4106974
6,1483,Surprise,3.0,Wendy's ,-112.396197,a59rHQbp7YyEdI0nuKIVrg,"15389 W Cactus Rd
Surprise, AZ 85379",AZ,33.594952
131,1484,Mesa,4.5,Crackers & Co Cafe,-111.843786,2nzUx_M8Szyzsf4CszHasw,"535 W Iron Ave
Ste 131
Mesa, AZ 85210",AZ,33.383949
18,1485,Phoenix,4.5,Gyro House,-112.0134134,dn9sB0Kok8cnkDhpcl7YCg,"10652 N 32nd St
Phoenix, AZ 85028",AZ,33.5835237
450,1486,Phoenix,4.5,Lo-Lo's Chicken & Waffles,-112.0739136,K8pM6qQdYu5h6buRE1-_sw,"1220 S Central Ave
Phoenix, AZ 85003",AZ,33.4354553
7,1487,Gold Canyon,3.5,Fairways Grille,-111.467715,7V4ppqjixjQ0S4CYaBs82g,"6900 E Hwy 60
Gold Canyon, AZ 85118",AZ,33.3580003
4,1488,Tempe,4.0,Urban Cafe,-111.9196665,Kv3rSUtmAzDA2ADAkKUVYg,"1212 E Apache Blvd
Ste 103
Tempe, AZ 85281",AZ,33.4152426
7,1489,Phoenix,3.5,Village Inn,-112.068087,QhZgTuDoGMXyLu2WzrPoyw,"310 E Bell Rd
Phoenix, AZ 85022",AZ,33.6404587
5,1490,Mesa,3.0,Taco Bell,-111.8047382,vP61sXEXF4SssXR5zIhrGA,"1215 E McKellips Road
Mesa, AZ 85203",AZ,33.4515072
34,1491,Scottsdale,3.5,Ajo Al's Mexican Cafe,-111.931007,QxEUzbLfCTXF6gHWJegWgw,"6990 E Shea Blvd
Scottsdale, AZ 85254",AZ,33.583163
15,1492,Phoenix,3.0,Thao's Sandwiches,-112.0739,-_npP9XdyzILAjtFfX8UAQ,"6025 N 27th Avenue
Ste 24
Phoenix, AZ 85073",AZ,33.4499
21,1493,Wickenburg,4.5,Hog Trough Smokehouse BBQ,-112.728991,ShtGA_xC3QVSQ4hCGBHHDg,"169 E Wickenburg Way
Wickenburg, AZ 85390",AZ,33.969064
30,1494,Scottsdale,3.5,Javino's,-111.897328,CdWrHBOvTZ6i0Z37iFaV3g,"14795 N Northsight Blvd
Scottsdale, AZ 85260",AZ,33.619783
42,1495,Phoenix,3.5,16th Street Sports Bar and Grill,-112.0479816,cXx-fHY11Se8rFHkkUeaUg,"6522 N 16th St
Phoenix, AZ 85016",AZ,33.5318417
6,1496,Phoenix,3.0,Taco Bell,-111.986399,5UBAWhxukaPrc_0DalT-3w,"2601 N 44th St
Phoenix, AZ 85008",AZ,33.477073
36,1497,Phoenix,2.5,Brooklyn NYC Pizza,-112.0715171,ptIRdaZlXxuVJTiJDFJCIw,"144 E Washington St
Phoenix, AZ 85004",AZ,33.4484009
94,1498,Scottsdale,4.0,J & G Steakhouse,-111.9514403,hh2lP4_2N-tk_OxmaTf_qA,"The Phoenician
6000 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5019519
358,1499,Scottsdale,4.0,Olive & Ivy,-111.9276185,53YGfwmbW73JhFiemNeyzQ,"7135 E Camelback Rd
Ste 195
Scottsdale, AZ 85251",AZ,33.5019817
3,1500,Mesa,3.0,Salvadoreno Restaurant,-111.7884199,7IlOc6v_wHXLm5GFPGF0Fg,"330 S Gilbert Rd
Ste 20
Mesa, AZ 85204",AZ,33.4090027
76,1501,Tempe,2.5,Rainforest Cafe,-111.964485,CvRGjwCsrQs1DYYL3z8R7g,"5000 S Arizona Mills Cir
Ste 573
Tempe, AZ 85282",AZ,33.383123
4,1502,Gilbert,3.5,Taco Bell,-111.7571233,cpkqVfrti-kng8782XbwuA,"1550 E Warner Road
Gilbert, AZ 85296",AZ,33.3358982
3,1503,Chandler,5.0,Everything-n-More Cafe,-111.895612,fgZ2zBACNGcRwyTGCNHWdg,"3100 W Ray Rd
Chandler, AZ 85226",AZ,33.321515
108,1504,Glendale,4.0,Pita Jungle,-112.219969,qwmHm3s8p7J12AIY6Co8HQ,"7530 W. Bell Rd.
Suite 106
Glendale, AZ 85308",AZ,33.6396834
59,1505,Chandler,4.0,Pesto's Pizza & Wine Bar,-111.875811,a9Wk44qJLWoJQT-_H8MB-w,"1960 W Ray Rd
Ste 4
Chandler, AZ 85224",AZ,33.321726
4,1506,Tempe,4.5,Lucy's Fountainhead Cafe,-111.962441,GTVVfTUW7z66RJvdDdmkHg,"1501 W. Fountainhead Pkwy
Tempe, AZ 85282",AZ,33.4030739
129,1507,Phoenix,3.5,Fuego Tacos,-112.029066725112,KBKDl08flVw1AqvM5ucVpA,"2501 E Camelback Rd
Phoenix, AZ 85016",AZ,33.508533016607
91,1508,Tempe,4.0,The Keg Steakhouse & Bar,-111.908025741577,DGtOkc0KNTyK8rDkmsPNYw,"23 S McClintock Dr
Tempe, AZ 85281",AZ,33.4237766269266
23,1509,Phoenix,4.0,Daily Dose MidTown,-112.040011882782,qbEJeRvytnBo5BGG1R5kGg,"1928 E Highland Ave
Ste F-107
Phoenix, AZ 85016",AZ,33.5057744492943
5,1510,Phoenix,2.5,Dairy Queen,-112.0632975,vB3vEjcw9dfHmgP8ac5ZMQ,"761 E Union Hls Dr
Phoenix, AZ 85024",AZ,33.6546358
6,1511,Apache Junction,3.5,Scuttlebutts,-111.5593031,zSWtaJaxz9qXsm3odwBWBQ,"1200 W Apache Trl
Apache Junction, AZ 85220",AZ,33.4156504
117,1512,Phoenix,4.5,Reathrey Sekong,-112.0536454,nlFlIeziD-4nNUF2B337Yw,"1312 E Indian School Rd
Phoenix, AZ 85014",AZ,33.4948142
8,1513,Peoria,4.0,Ramiros Mexican Restaurant,-112.239633,U0Up9AYSClGwmuqo-ZJVzw,"20799 N 83rd Ave
Peoria, AZ 85382",AZ,33.672242
3,1514,Peoria,4.5,Bruno's Pizza,-112.203388,2eedL3hDviwReK0w1NkRIw,"6750 W Olive Avenue
Peoria, AZ 85345",AZ,33.568103
64,1515,Scottsdale,2.5,Arriba Mexican Grill,-111.891628,xI0UZH734lJtm39DbLf-Bw,"15236 N Pima Rd
Scottsdale, AZ 85260",AZ,33.625484
6,1516,Phoenix,3.5,Panda Express,-111.9788107,Hlu6geDGG44x_Vk9sP_-Vg,"4750 S 48th St
Ste 121
Phoenix, AZ 85040",AZ,33.4043912
144,1517,Scottsdale,4.0,Noodles Ranch,-111.9259092,_HTE4pOKeJC7kcxiCF9vTA,"2765 N Scottsdale Rd
Suite 107
Scottsdale, AZ 85257",AZ,33.4787939
80,1518,Scottsdale,4.0,Bloom,-111.9257768,i2gLXa-MSAS-9oU8K_rnYQ,"8877 N Scottsdale Rd
Ste 402
Scottsdale, AZ 85253",AZ,33.566247
22,1519,Phoenix,3.0,Burrito Bandito,-112.09836,6S3zqOG3NyYTc8r6LwvM7g,"18631 N 19th Ave
Ste 100
Phoenix, AZ 85027",AZ,33.656005
7,1520,Glendale,3.5,Paradise Bakery & Cafe,-112.2245556,VLXpl4P9b2ndIQUd-eGP2g,"7700 W Arrowhead Towne Center
Ste 2061
Glendale, AZ 85308",AZ,33.6397913
4,1521,Mesa,4.5,Streets of New York,-111.7538753,F3wzildlt2jM4OAQ2Z0ZJw,"1939 S Val Vista Dr
Mesa, AZ 85204",AZ,33.3804365
88,1522,Phoenix,3.5,Melting Pot,-112.0048589,FOfhEC6rN23RQaUlsR2byw,"3626 E Ray Rd
Phoenix, AZ 85044",AZ,33.3156591
3,1523,Scottsdale,3.5,The Sub Shop,-111.927493,hm6C88ehaQy721_r98krpw,"7047 E McDowell Rd
Scottsdale, AZ 85257",AZ,33.464515
